e,n,d
5707.216811056702,5427.216811056702,8052
5708.441562854385,5428.441562854385,8053
5709.666314652068,5429.666314652068,8054
5710.891066449751,5430.891066449751,8055
5712.115818247434,5432.115818247434,8056
5713.340570045116,5433.340570045116,8057
5714.565321842799,5434.565321842799,8058
5715.790073640483,5435.790073640483,8059
5717.014825438166,5437.014825438166,8060
5718.239577235848,5438.239577235848,8061
5719.464329033531,5439.464329033531,8062
5720.689080831214,5440.689080831214,8063
5721.913832628897,5441.913832628897,8064
5723.13858442658,5443.13858442658,8065
5724.363336224263,5444.363336224263,8066
5725.588088021946,5445.588088021946,8067
5726.812839819629,5446.812839819629,8068
5728.037591617312,5448.037591617312,8069
5729.262343414995,5449.262343414995,8070
5730.487095212678,5450.487095212678,8071
5731.7118470103605,5451.7118470103605,8072
5732.9365988080435,5452.9365988080435,8073
5734.1613506057265,5454.1613506057265,8074
5735.386102403409,5455.386102403409,8075
5736.610854201092,5456.610854201092,8076
5737.835605998775,5457.835605998775,8077
5739.060357796458,5459.060357796458,8078
5740.2851095941405,5460.2851095941405,8079
5741.5098613918235,5461.5098613918235,8080
5742.7346131895065,5462.7346131895065,8081
5743.9593649871895,5463.9593649871895,8082
5745.1841167848725,5465.1841167848725,8083
5746.408868582555,5466.408868582555,8084
5747.633620380238,5467.633620380238,8085
5748.858372177921,5468.858372177921,8086
5750.083123975604,5470.083123975604,8087
5751.307875773287,5471.307875773287,8088
5752.53262757097,5472.53262757097,8089
5753.757379368652,5473.757379368652,8090
5754.982131166336,5474.982131166336,8091
5756.206882964019,5476.206882964019,8092
5757.431634761702,5477.431634761702,8093
5758.656386559384,5478.656386559384,8094
5759.881138357067,5479.881138357067,8095
5761.10589015475,5481.10589015475,8096
5762.330641952434,5482.330641952434,8097
5763.555393750116,5483.555393750116,8098
5764.780145547799,5484.780145547799,8099
5766.004897345482,5486.004897345482,8100
5767.229649143165,5487.229649143165,8101
5768.454400940848,5488.454400940848,8102
5769.679152738531,5489.679152738531,8103
5770.903904536214,5490.903904536214,8104
5772.128656333897,5492.128656333897,8105
5773.35340813158,5493.35340813158,8106
5774.578159929263,5494.578159929263,8107
5775.802911726946,5495.802911726946,8108
5777.027663524628,5497.027663524628,8109
5778.252415322312,5498.252415322312,8110
5779.477167119995,5499.477167119995,8111
5780.701918917678,5500.701918917678,8112
5781.92667071536,5501.92667071536,8113
5783.151422513043,5503.151422513043,8114
5784.376174310726,5504.376174310726,8115
5785.600926108409,5505.600926108409,8116
5786.825677906092,5506.825677906092,8117
5788.050429703775,5508.050429703775,8118
5789.275181501458,5509.275181501458,8119
5790.499933299141,5510.499933299141,8120
5791.724685096824,5511.724685096824,8121
5792.949436894507,5512.949436894507,8122
5794.17418869219,5514.17418869219,8123
5795.398940489873,5515.398940489873,8124
5796.623692287556,5516.623692287556,8125
5797.848444085239,5517.848444085239,8126
5799.073195882921,5519.073195882921,8127
5800.297947680604,5520.297947680604,8128
5801.522699478288,5521.522699478288,8129
5802.747451275971,5522.747451275971,8130
5803.972203073653,5523.972203073653,8131
5805.196954871336,5525.196954871336,8132
5806.421706669019,5526.421706669019,8133
5807.646458466702,5527.646458466702,8134
5808.871210264385,5528.871210264385,8135
5810.095962062068,5530.095962062068,8136
5811.320713859751,5531.320713859751,8137
5812.545465657434,5532.545465657434,8138
5813.770217455117,5533.770217455117,8139
5814.9949692528,5534.9949692528,8140
5816.219721050483,5536.219721050483,8141
5817.444472848165,5537.444472848165,8142
5818.669224645849,5538.669224645849,8143
5819.893976443532,5539.893976443532,8144
5821.118728241215,5541.118728241215,8145
5822.343480038897,5542.343480038897,8146
5823.56823183658,5543.56823183658,8147
5824.792983634264,5544.792983634264,8148
5826.017735431947,5546.017735431947,8149
5827.242487229629,5547.242487229629,8150
5828.467239027312,5548.467239027312,8151
5829.691990824995,5549.691990824995,8152
5830.916742622678,5550.916742622678,8153
5832.141494420361,5552.141494420361,8154
5833.366246218044,5553.366246218044,8155
5834.590998015727,5554.590998015727,8156
5835.81574981341,5555.81574981341,8157
5837.040501611093,5557.040501611093,8158
5838.265253408776,5558.265253408776,8159
5839.490005206459,5559.490005206459,8160
5840.714757004141,5560.714757004141,8161
5841.939508801825,5561.939508801825,8162
5843.1642605995075,5563.1642605995075,8163
5844.3890123971905,5564.3890123971905,8164
5845.613764194873,5565.613764194873,8165
5846.838515992556,5566.838515992556,8166
5848.0632677902395,5568.0632677902395,8167
5849.288019587922,5569.288019587922,8168
5850.5127713856045,5570.5127713856045,8169
5851.7375231832875,5571.7375231832875,8170
5852.9622749809705,5572.9622749809705,8171
5854.1870267786535,5574.1870267786535,8172
5855.4117785763365,5575.4117785763365,8173
5856.6365303740195,5576.6365303740195,8174
5857.861282171702,5577.861282171702,8175
5859.086033969385,5579.086033969385,8176
5860.310785767068,5580.310785767068,8177
5861.535537564751,5581.535537564751,8178
5862.760289362434,5582.760289362434,8179
5863.985041160116,5583.985041160116,8180
5865.2097929578,5585.2097929578,8181
5866.434544755483,5586.434544755483,8182
5867.659296553165,5587.659296553165,8183
5868.884048350848,5588.884048350848,8184
5870.108800148531,5590.108800148531,8185
5871.333551946215,5591.333551946215,8186
5872.558303743897,5592.558303743897,8187
5873.78305554158,5593.78305554158,8188
5875.007807339263,5595.007807339263,8189
5876.232559136946,5596.232559136946,8190
5877.457310934629,5597.457310934629,8191
5878.682062732312,5598.682062732312,8192
5879.906814529995,5599.906814529995,8193
5881.131566327677,5601.131566327677,8194
5882.356318125361,5602.356318125361,8195
5883.581069923044,5603.581069923044,8196
5884.805821720727,5604.805821720727,8197
5886.030573518409,5606.030573518409,8198
5887.255325316092,5607.255325316092,8199
5888.480077113776,5608.480077113776,8200
5889.704828911459,5609.704828911459,8201
5890.929580709141,5610.929580709141,8202
5892.154332506824,5612.154332506824,8203
5893.379084304507,5613.379084304507,8204
5894.603836102191,5614.603836102191,8205
5895.828587899873,5615.828587899873,8206
5897.053339697556,5617.053339697556,8207
5898.278091495239,5618.278091495239,8208
5899.502843292922,5619.502843292922,8209
5900.727595090605,5620.727595090605,8210
5901.952346888288,5621.952346888288,8211
5903.177098685971,5623.177098685971,8212
5904.401850483653,5624.401850483653,8213
5905.626602281337,5625.626602281337,8214
5906.85135407902,5626.85135407902,8215
5908.076105876703,5628.076105876703,8216
5909.300857674385,5629.300857674385,8217
5910.525609472068,5630.525609472068,8218
5911.750361269752,5631.750361269752,8219
5912.975113067434,5632.975113067434,8220
5914.199864865117,5634.199864865117,8221
5915.4246166628,5635.4246166628,8222
5916.649368460483,5636.649368460483,8223
5917.874120258166,5637.874120258166,8224
5919.098872055849,5639.098872055849,8225
5920.323623853532,5640.323623853532,8226
5921.548375651215,5641.548375651215,8227
5922.773127448898,5642.773127448898,8228
5923.997879246581,5643.997879246581,8229
5925.222631044264,5645.222631044264,8230
5926.447382841947,5646.447382841947,8231
5927.672134639629,5647.672134639629,8232
5928.896886437313,5648.896886437313,8233
5930.121638234996,5650.121638234996,8234
5931.346390032678,5651.346390032678,8235
5932.571141830361,5652.571141830361,8236
5933.795893628044,5653.795893628044,8237
5935.020645425728,5655.020645425728,8238
5936.24539722341,5656.24539722341,8239
5937.470149021093,5657.470149021093,8240
5938.694900818776,5658.694900818776,8241
5939.919652616459,5659.919652616459,8242
5941.144404414142,5661.144404414142,8243
5942.369156211825,5662.369156211825,8244
5943.593908009508,5663.593908009508,8245
5944.818659807191,5664.818659807191,8246
5946.043411604874,5666.043411604874,8247
5947.268163402557,5667.268163402557,8248
5948.49291520024,5668.49291520024,8249
5949.717666997922,5669.717666997922,8250
5950.942418795605,5670.942418795605,8251
5952.167170593289,5672.167170593289,8252
5953.391922390972,5673.391922390972,8253
5954.616674188654,5674.616674188654,8254
5955.841425986337,5675.841425986337,8255
5957.06617778402,5677.06617778402,8256
5958.2909295817035,5678.2909295817035,8257
5959.515681379386,5679.515681379386,8258
5960.740433177069,5680.740433177069,8259
5961.9651849747515,5681.9651849747515,8260
5963.1899367724345,5683.1899367724345,8261
5964.4146885701175,5684.4146885701175,8262
5965.6394403678005,5685.6394403678005,8263
5966.8641921654835,5686.8641921654835,8264
5968.088943963166,5688.088943963166,8265
5969.313695760849,5689.313695760849,8266
5970.538447558532,5690.538447558532,8267
5971.763199356215,5691.763199356215,8268
5972.9879511538975,5692.9879511538975,8269
5974.2127029515805,5694.2127029515805,8270
5975.437454749264,5695.437454749264,8271
5976.662206546947,5696.662206546947,8272
5977.886958344629,5697.886958344629,8273
5979.111710142312,5699.111710142312,8274
5980.336461939995,5700.336461939995,8275
5981.561213737678,5701.561213737678,8276
5982.785965535361,5702.785965535361,8277
5984.010717333044,5704.010717333044,8278
5985.235469130727,5705.235469130727,8279
5986.46022092841,5706.46022092841,8280
5987.684972726093,5707.684972726093,8281
5988.909724523776,5708.909724523776,8282
5990.134476321459,5710.134476321459,8283
5991.359228119141,5711.359228119141,8284
5992.583979916825,5712.583979916825,8285
5993.808731714508,5713.808731714508,8286
5995.03348351219,5715.03348351219,8287
5996.258235309873,5716.258235309873,8288
5997.482987107556,5717.482987107556,8289
5998.70773890524,5718.70773890524,8290
5999.932490702922,5719.932490702922,8291
6001.157242500605,5721.157242500605,8292
6002.381994298288,5722.381994298288,8293
6003.606746095971,5723.606746095971,8294
6004.831497893654,5724.831497893654,8295
6006.056249691337,5726.056249691337,8296
6007.28100148902,5727.28100148902,8297
6008.505753286703,5728.505753286703,8298
6009.730505084386,5729.730505084386,8299
6010.955256882069,5730.955256882069,8300
6012.180008679752,5732.180008679752,8301
6013.404760477434,5733.404760477434,8302
6014.629512275117,5734.629512275117,8303
6015.854264072801,5735.854264072801,8304
6017.079015870484,5737.079015870484,8305
6018.303767668166,5738.303767668166,8306
6019.528519465849,5739.528519465849,8307
6020.753271263532,5740.753271263532,8308
6021.978023061216,5741.978023061216,8309
6023.202774858898,5743.202774858898,8310
6024.427526656581,5744.427526656581,8311
6025.652278454264,5745.652278454264,8312
6026.877030251947,5746.877030251947,8313
6028.10178204963,5748.10178204963,8314
6029.326533847313,5749.326533847313,8315
6030.551285644996,5750.551285644996,8316
6031.776037442679,5751.776037442679,8317
6033.000789240362,5753.000789240362,8318
6034.225541038045,5754.225541038045,8319
6035.450292835728,5755.450292835728,8320
6036.67504463341,5756.67504463341,8321
6037.899796431093,5757.899796431093,8322
6039.124548228777,5759.124548228777,8323
6040.34930002646,5760.34930002646,8324
6041.574051824142,5761.574051824142,8325
6042.798803621825,5762.798803621825,8326
6044.023555419508,5764.023555419508,8327
6045.248307217191,5765.248307217191,8328
6046.473059014874,5766.473059014874,8329
6047.697810812557,5767.697810812557,8330
6048.92256261024,5768.92256261024,8331
6050.147314407923,5770.147314407923,8332
6051.372066205606,5771.372066205606,8333
6052.596818003289,5772.596818003289,8334
6053.821569800972,5773.821569800972,8335
6055.046321598655,5775.046321598655,8336
6056.271073396338,5776.271073396338,8337
6057.495825194021,5777.495825194021,8338
6058.720576991704,5778.720576991704,8339
6059.945328789386,5779.945328789386,8340
6061.170080587069,5781.170080587069,8341
6062.394832384753,5782.394832384753,8342
6063.619584182435,5783.619584182435,8343
6064.844335980118,5784.844335980118,8344
6066.069087777801,5786.069087777801,8345
6067.293839575484,5787.293839575484,8346
6068.518591373167,5788.518591373167,8347
6069.74334317085,5789.74334317085,8348
6070.968094968533,5790.968094968533,8349
6072.192846766216,5792.192846766216,8350
6073.4175985638985,5793.4175985638985,8351
6074.6423503615815,5794.6423503615815,8352
6075.8671021592645,5795.8671021592645,8353
6077.091853956947,5797.091853956947,8354
6078.3166057546305,5798.3166057546305,8355
6079.5413575523135,5799.5413575523135,8356
6080.766109349996,5800.766109349996,8357
6081.9908611476785,5801.9908611476785,8358
6083.2156129453615,5803.2156129453615,8359
6084.4403647430445,5804.4403647430445,8360
6085.665116540728,5805.665116540728,8361
6086.88986833841,5806.88986833841,8362
6088.114620136093,5808.114620136093,8363
6089.339371933776,5809.339371933776,8364
6090.564123731459,5810.564123731459,8365
6091.788875529142,5811.788875529142,8366
6093.013627326825,5813.013627326825,8367
6094.238379124508,5814.238379124508,8368
6095.463130922191,5815.463130922191,8369
6096.687882719874,5816.687882719874,8370
6097.912634517557,5817.912634517557,8371
6099.13738631524,5819.13738631524,8372
6100.362138112922,5820.362138112922,8373
6101.586889910606,5821.586889910606,8374
6102.811641708289,5822.811641708289,8375
6104.036393505972,5824.036393505972,8376
6105.261145303654,5825.261145303654,8377
6106.485897101337,5826.485897101337,8378
6107.71064889902,5827.71064889902,8379
6108.935400696703,5828.935400696703,8380
6110.160152494386,5830.160152494386,8381
6111.384904292069,5831.384904292069,8382
6112.609656089752,5832.609656089752,8383
6113.834407887435,5833.834407887435,8384
6115.059159685118,5835.059159685118,8385
6116.2839114828,5836.2839114828,8386
6117.508663280485,5837.508663280485,8387
6118.733415078167,5838.733415078167,8388
6119.95816687585,5839.95816687585,8389
6121.182918673533,5841.182918673533,8390
6122.407670471216,5842.407670471216,8391
6123.632422268899,5843.632422268899,8392
6124.857174066581,5844.857174066581,8393
6126.081925864265,5846.081925864265,8394
6127.306677661947,5847.306677661947,8395
6128.53142945963,5848.53142945963,8396
6129.756181257313,5849.756181257313,8397
6130.980933054996,5850.980933054996,8398
6132.20568485268,5852.20568485268,8399
6133.430436650361,5853.430436650361,8400
6134.655188448046,5854.655188448046,8401
6135.879940245728,5855.879940245728,8402
6137.104692043411,5857.104692043411,8403
6138.329443841094,5858.329443841094,8404
6139.554195638777,5859.554195638777,8405
6140.77894743646,5860.77894743646,8406
6142.003699234142,5862.003699234142,8407
6143.228451031826,5863.228451031826,8408
6144.453202829508,5864.453202829508,8409
6145.677954627191,5865.677954627191,8410
6146.902706424874,5866.902706424874,8411
6148.127458222558,5868.127458222558,8412
6149.352210020241,5869.352210020241,8413
6150.576961817922,5870.576961817922,8414
6151.801713615607,5871.801713615607,8415
6153.026465413289,5873.026465413289,8416
6154.251217210973,5874.251217210973,8417
6155.475969008655,5875.475969008655,8418
6156.700720806338,5876.700720806338,8419
6157.925472604021,5877.925472604021,8420
6159.150224401703,5879.150224401703,8421
6160.374976199387,5880.374976199387,8422
6161.599727997069,5881.599727997069,8423
6162.824479794754,5882.824479794754,8424
6164.049231592435,5884.049231592435,8425
6165.273983390119,5885.273983390119,8426
6166.498735187802,5886.498735187802,8427
6167.723486985485,5887.723486985485,8428
6168.948238783168,5888.948238783168,8429
6170.17299058085,5890.17299058085,8430
6171.397742378534,5891.397742378534,8431
6172.622494176216,5892.622494176216,8432
6173.847245973899,5893.847245973899,8433
6175.071997771582,5895.071997771582,8434
6176.296749569265,5896.296749569265,8435
6177.521501366948,5897.521501366948,8436
6178.74625316463,5898.74625316463,8437
6179.9710049623145,5899.9710049623145,8438
6181.195756759996,5901.195756759996,8439
6182.42050855768,5902.42050855768,8440
6183.645260355363,5903.645260355363,8441
6184.8700121530455,5904.8700121530455,8442
6186.0947639507285,5906.0947639507285,8443
6187.319515748411,5907.319515748411,8444
6188.5442675460945,5908.5442675460945,8445
6189.769019343777,5909.769019343777,8446
6190.99377114146,5910.99377114146,8447
6192.2185229391425,5912.2185229391425,8448
6193.4432747368255,5913.4432747368255,8449
6194.668026534509,5914.668026534509,8450
6195.892778332191,5915.892778332191,8451
6197.117530129875,5917.117530129875,8452
6198.3422819275565,5918.3422819275565,8453
6199.567033725241,5919.567033725241,8454
6200.791785522923,5920.791785522923,8455
6202.016537320606,5922.016537320606,8456
6203.241289118289,5923.241289118289,8457
6204.466040915972,5924.466040915972,8458
6205.690792713655,5925.690792713655,8459
6206.915544511337,5926.915544511337,8460
6208.140296309022,5928.140296309022,8461
6209.365048106703,5929.365048106703,8462
6210.589799904386,5930.589799904386,8463
6211.81455170207,5931.81455170207,8464
6213.039303499753,5933.039303499753,8465
6214.264055297436,5934.264055297436,8466
6215.488807095118,5935.488807095118,8467
6216.713558892802,5936.713558892802,8468
6217.938310690484,5937.938310690484,8469
6219.163062488167,5939.163062488167,8470
6220.38781428585,5940.38781428585,8471
6221.612566083533,5941.612566083533,8472
6222.837317881216,5942.837317881216,8473
6224.062069678898,5944.062069678898,8474
6225.286821476583,5945.286821476583,8475
6226.511573274264,5946.511573274264,8476
6227.736325071947,5947.736325071947,8477
6228.961076869631,5948.961076869631,8478
6230.185828667314,5950.185828667314,8479
6231.410580464997,5951.410580464997,8480
6232.635332262679,5952.635332262679,8481
6233.860084060363,5953.860084060363,8482
6235.084835858045,5955.084835858045,8483
6236.309587655729,5956.309587655729,8484
6237.534339453411,5957.534339453411,8485
6238.759091251094,5958.759091251094,8486
6239.983843048777,5959.983843048777,8487
6241.208594846459,5961.208594846459,8488
6242.433346644144,5962.433346644144,8489
6243.658098441825,5963.658098441825,8490
6244.88285023951,5964.88285023951,8491
6246.107602037192,5966.107602037192,8492
6247.332353834875,5967.332353834875,8493
6248.557105632558,5968.557105632558,8494
6249.781857430241,5969.781857430241,8495
6251.006609227924,5971.006609227924,8496
6252.231361025606,5972.231361025606,8497
6253.45611282329,5973.45611282329,8498
6254.680864620972,5974.680864620972,8499
6255.905616418655,5975.905616418655,8500
6257.130368216338,5977.130368216338,8501
6258.355120014022,5978.355120014022,8502
6259.579871811705,5979.579871811705,8503
6260.804623609386,5980.804623609386,8504
6262.029375407071,5982.029375407071,8505
6263.254127204753,5983.254127204753,8506
6264.478879002436,5984.478879002436,8507
6265.703630800119,5985.703630800119,8508
6266.928382597802,5986.928382597802,8509
6268.153134395485,5988.153134395485,8510
6269.377886193167,5989.377886193167,8511
6270.602637990851,5990.602637990851,8512
6271.827389788533,5991.827389788533,8513
6273.052141586216,5993.052141586216,8514
6274.276893383899,5994.276893383899,8515
6275.501645181583,5995.501645181583,8516
6276.726396979266,5996.726396979266,8517
6277.951148776947,5997.951148776947,8518
6279.175900574632,5999.175900574632,8519
6280.400652372314,6000.400652372314,8520
6281.625404169998,6001.625404169998,8521
6282.85015596768,6002.85015596768,8522
6284.074907765363,6004.074907765363,8523
6285.299659563046,6005.299659563046,8524
6286.524411360729,6006.524411360729,8525
6287.749163158412,6007.749163158412,8526
6288.973914956094,6008.973914956094,8527
6290.1986667537785,6010.1986667537785,8528
6291.42341855146,6011.42341855146,8529
6292.648170349144,6012.648170349144,8530
6293.872922146827,6013.872922146827,8531
6295.09767394451,6015.09767394451,8532
6296.3224257421925,6016.3224257421925,8533
6297.547177539875,6017.547177539875,8534
6298.7719293375585,6018.7719293375585,8535
6299.996681135241,6019.996681135241,8536
6301.221432932924,6021.221432932924,8537
6302.446184730607,6022.446184730607,8538
6303.6709365282895,6023.6709365282895,8539
6304.895688325973,6024.895688325973,8540
6306.120440123655,6026.120440123655,8541
6307.345191921339,6027.345191921339,8542
6308.5699437190215,6028.5699437190215,8543
6309.794695516704,6029.794695516704,8544
6311.019447314387,6031.019447314387,8545
6312.24419911207,6032.24419911207,8546
6313.468950909753,6033.468950909753,8547
6314.6937027074355,6034.6937027074355,8548
6315.918454505119,6035.918454505119,8549
6317.143206302801,6037.143206302801,8550
6318.367958100486,6038.367958100486,8551
6319.592709898167,6039.592709898167,8552
6320.81746169585,6040.81746169585,8553
6322.042213493534,6042.042213493534,8554
6323.2669652912155,6043.2669652912155,8555
6324.4917170889,6044.4917170889,8556
6325.716468886582,6045.716468886582,8557
6326.941220684266,6046.941220684266,8558
6328.165972481948,6048.165972481948,8559
6329.390724279631,6049.390724279631,8560
6330.615476077314,6050.615476077314,8561
6331.840227874997,6051.840227874997,8562
6333.06497967268,6053.06497967268,8563
6334.289731470362,6054.289731470362,8564
6335.514483268047,6055.514483268047,8565
6336.739235065728,6056.739235065728,8566
6337.963986863411,6057.963986863411,8567
6339.188738661095,6059.188738661095,8568
6340.413490458778,6060.413490458778,8569
6341.638242256461,6061.638242256461,8570
6342.862994054143,6062.862994054143,8571
6344.087745851827,6064.087745851827,8572
6345.312497649509,6065.312497649509,8573
6346.537249447192,6066.537249447192,8574
6347.762001244875,6067.762001244875,8575
6348.986753042558,6068.986753042558,8576
6350.211504840241,6070.211504840241,8577
6351.436256637923,6071.436256637923,8578
6352.661008435608,6072.661008435608,8579
6353.885760233289,6073.885760233289,8580
6355.110512030973,6075.110512030973,8581
6356.335263828656,6076.335263828656,8582
6357.560015626339,6077.560015626339,8583
6358.784767424022,6078.784767424022,8584
6360.009519221704,6080.009519221704,8585
6361.234271019388,6081.234271019388,8586
6362.45902281707,6082.45902281707,8587
6363.683774614754,6083.683774614754,8588
6364.908526412436,6084.908526412436,8589
6366.133278210119,6086.133278210119,8590
6367.358030007802,6087.358030007802,8591
6368.582781805486,6088.582781805486,8592
6369.807533603169,6089.807533603169,8593
6371.03228540085,6091.03228540085,8594
6372.257037198535,6092.257037198535,8595
6373.481788996217,6093.481788996217,8596
6374.7065407939,6094.7065407939,8597
6375.931292591583,6095.931292591583,8598
6377.156044389266,6097.156044389266,8599
6378.380796186949,6098.380796186949,8600
6379.605547984631,6099.605547984631,8601
6380.830299782315,6100.830299782315,8602
6382.055051579997,6102.055051579997,8603
6383.27980337768,6103.27980337768,8604
6384.504555175363,6104.504555175363,8605
6385.729306973047,6105.729306973047,8606
6386.95405877073,6106.95405877073,8607
6388.178810568411,6108.178810568411,8608
6389.403562366096,6109.403562366096,8609
6390.628314163778,6110.628314163778,8610
6391.853065961461,6111.853065961461,8611
6393.077817759144,6113.077817759144,8612
6394.302569556827,6114.302569556827,8613
6395.52732135451,6115.52732135451,8614
6396.752073152192,6116.752073152192,8615
6397.976824949877,6117.976824949877,8616
6399.201576747558,6119.201576747558,8617
6400.4263285452425,6120.4263285452425,8618
6401.651080342925,6121.651080342925,8619
6402.875832140608,6122.875832140608,8620
6404.100583938291,6124.100583938291,8621
6405.325335735973,6125.325335735973,8622
6406.550087533657,6126.550087533657,8623
6407.774839331339,6127.774839331339,8624
6408.9995911290225,6128.9995911290225,8625
6410.224342926705,6130.224342926705,8626
6411.449094724388,6131.449094724388,8627
6412.673846522071,6132.673846522071,8628
6413.898598319754,6133.898598319754,8629
6415.123350117437,6135.123350117437,8630
6416.348101915119,6136.348101915119,8631
6417.572853712803,6137.572853712803,8632
6418.7976055104855,6138.7976055104855,8633
6420.0223573081685,6140.0223573081685,8634
6421.247109105851,6141.247109105851,8635
6422.471860903534,6142.471860903534,8636
6423.696612701217,6143.696612701217,8637
6424.9213644988995,6144.9213644988995,8638
6426.146116296583,6146.146116296583,8639
6427.3708680942655,6147.3708680942655,8640
6428.595619891948,6148.595619891948,8641
6429.820371689631,6149.820371689631,8642
6431.045123487314,6151.045123487314,8643
6432.269875284998,6152.269875284998,8644
6433.4946270826795,6153.4946270826795,8645
6434.719378880364,6154.719378880364,8646
6435.944130678046,6155.944130678046,8647
6437.168882475729,6157.168882475729,8648
6438.393634273412,6158.393634273412,8649
6439.618386071095,6159.618386071095,8650
6440.843137868778,6160.843137868778,8651
6442.06788966646,6162.06788966646,8652
6443.292641464144,6163.292641464144,8653
6444.517393261826,6164.517393261826,8654
6445.742145059511,6165.742145059511,8655
6446.966896857192,6166.966896857192,8656
6448.191648654876,6168.191648654876,8657
6449.416400452559,6169.416400452559,8658
6450.64115225024,6170.64115225024,8659
6451.865904047925,6171.865904047925,8660
6453.090655845607,6173.090655845607,8661
6454.315407643291,6174.315407643291,8662
6455.540159440973,6175.540159440973,8663
6456.764911238656,6176.764911238656,8664
6457.989663036339,6177.989663036339,8665
6459.214414834022,6179.214414834022,8666
6460.439166631705,6180.439166631705,8667
6461.663918429387,6181.663918429387,8668
6462.888670227072,6182.888670227072,8669
6464.113422024753,6184.113422024753,8670
6465.338173822437,6185.338173822437,8671
6466.56292562012,6186.56292562012,8672
6467.787677417803,6187.787677417803,8673
6469.012429215486,6189.012429215486,8674
6470.237181013168,6190.237181013168,8675
6471.461932810852,6191.461932810852,8676
6472.686684608534,6192.686684608534,8677
6473.911436406217,6193.911436406217,8678
6475.1361882039,6195.1361882039,8679
6476.360940001583,6196.360940001583,8680
6477.585691799266,6197.585691799266,8681
6478.810443596948,6198.810443596948,8682
6480.035195394633,6200.035195394633,8683
6481.259947192314,6201.259947192314,8684
6482.484698989999,6202.484698989999,8685
6483.709450787681,6203.709450787681,8686
6484.934202585364,6204.934202585364,8687
6486.158954383047,6206.158954383047,8688
6487.383706180729,6207.383706180729,8689
6488.608457978413,6208.608457978413,8690
6489.833209776095,6209.833209776095,8691
6491.05796157378,6211.05796157378,8692
6492.282713371461,6212.282713371461,8693
6493.507465169144,6213.507465169144,8694
6494.732216966828,6214.732216966828,8695
6495.956968764511,6215.956968764511,8696
6497.181720562194,6217.181720562194,8697
6498.406472359875,6218.406472359875,8698
6499.63122415756,6219.63122415756,8699
6500.855975955242,6220.855975955242,8700
6502.080727752925,6222.080727752925,8701
6503.305479550608,6223.305479550608,8702
6504.530231348291,6224.530231348291,8703
6505.754983145974,6225.754983145974,8704
6506.979734943656,6226.979734943656,8705
6508.204486741341,6228.204486741341,8706
6509.429238539022,6229.429238539022,8707
6510.653990336705,6230.653990336705,8708
6511.878742134389,6231.878742134389,8709
6513.103493932072,6233.103493932072,8710
6514.328245729755,6234.328245729755,8711
6515.552997527437,6235.552997527437,8712
6516.777749325121,6236.777749325121,8713
6518.002501122803,6238.002501122803,8714
6519.227252920486,6239.227252920486,8715
6520.452004718169,6240.452004718169,8716
6521.676756515852,6241.676756515852,8717
6522.901508313535,6242.901508313535,8718
6524.126260111217,6244.126260111217,8719
6525.3510119089015,6245.3510119089015,8720
6526.575763706583,6246.575763706583,8721
6527.800515504267,6247.800515504267,8722
6529.0252673019495,6249.0252673019495,8723
6530.2500190996325,6250.2500190996325,8724
6531.4747708973155,6251.4747708973155,8725
6532.6995226949975,6252.6995226949975,8726
6533.924274492681,6253.924274492681,8727
6535.1490262903635,6255.1490262903635,8728
6536.373778088047,6256.373778088047,8729
6537.5985298857295,6257.5985298857295,8730
6538.8232816834125,6258.8232816834125,8731
6540.048033481095,6260.048033481095,8732
6541.272785278779,6261.272785278779,8733
6542.497537076462,6262.497537076462,8734
6543.7222888741435,6263.7222888741435,8735
6544.947040671828,6264.947040671828,8736
6546.17179246951,6266.17179246951,8737
6547.396544267193,6267.396544267193,8738
6548.621296064876,6268.621296064876,8739
6549.846047862559,6269.846047862559,8740
6551.070799660242,6271.070799660242,8741
6552.295551457924,6272.295551457924,8742
6553.520303255608,6273.520303255608,8743
6554.74505505329,6274.74505505329,8744
6555.969806850973,6275.969806850973,8745
6557.194558648656,6277.194558648656,8746
6558.41931044634,6278.41931044634,8747
6559.644062244023,6279.644062244023,8748
6560.868814041704,6280.868814041704,8749
6562.093565839389,6282.093565839389,8750
6563.318317637071,6283.318317637071,8751
6564.543069434754,6284.543069434754,8752
6565.767821232437,6285.767821232437,8753
6566.99257303012,6286.99257303012,8754
6568.217324827803,6288.217324827803,8755
6569.442076625485,6289.442076625485,8756
6570.666828423169,6290.666828423169,8757
6571.891580220851,6291.891580220851,8758
6573.116332018536,6293.116332018536,8759
6574.341083816217,6294.341083816217,8760
6575.565835613901,6295.565835613901,8761
6576.790587411584,6296.790587411584,8762
6578.015339209267,6298.015339209267,8763
6579.24009100695,6299.24009100695,8764
6580.464842804632,6300.464842804632,8765
6581.689594602316,6301.689594602316,8766
6582.914346399998,6302.914346399998,8767
6584.139098197681,6304.139098197681,8768
6585.363849995364,6305.363849995364,8769
6586.588601793047,6306.588601793047,8770
6587.81335359073,6307.81335359073,8771
6589.038105388412,6309.038105388412,8772
6590.262857186097,6310.262857186097,8773
6591.487608983778,6311.487608983778,8774
6592.712360781462,6312.712360781462,8775
6593.937112579145,6313.937112579145,8776
6595.161864376828,6315.161864376828,8777
6596.386616174511,6316.386616174511,8778
6597.611367972193,6317.611367972193,8779
6598.836119769877,6318.836119769877,8780
